n_element = 15118837 , t_a_compute = 0.065678 seconds, bandwidth = 230.195088 GBytes/s, performance = 165.740463 GFlop/s, t_j_init = 0.043725 , t_j_init_copy = 0.044676 , t_a_init_copy = 0.078946 , t_j_end_copy = 0.042710 , t_a_end_copy = 0.075806
n_element = 16630720 , t_a_compute = 0.072436 seconds, bandwidth = 229.593494 GBytes/s, performance = 165.307316 GFlop/s, t_j_init = 0.043470 , t_j_init_copy = 0.048935 , t_a_init_copy = 0.086812 , t_j_end_copy = 0.047012 , t_a_end_copy = 0.083309
n_element = 18293792 , t_a_compute = 0.078264 seconds, bandwidth = 233.743844 GBytes/s, performance = 168.295568 GFlop/s, t_j_init = 0.048038 , t_j_init_copy = 0.053790 , t_a_init_copy = 0.096477 , t_j_end_copy = 0.051717 , t_a_end_copy = 0.093085
n_element = 20123171 , t_a_compute = 0.088807 seconds, bandwidth = 226.594426 GBytes/s, performance = 163.147987 GFlop/s, t_j_init = 0.055666 , t_j_init_copy = 0.059147 , t_a_init_copy = 0.105905 , t_j_end_copy = 0.056806 , t_a_end_copy = 0.100847
n_element = 22135488 , t_a_compute = 0.094708 seconds, bandwidth = 233.722540 GBytes/s, performance = 168.280228 GFlop/s, t_j_init = 0.056406 , t_j_init_copy = 0.065071 , t_a_init_copy = 0.115698 , t_j_end_copy = 0.062472 , t_a_end_copy = 0.110858
n_element = 24349036 , t_a_compute = 0.104690 seconds, bandwidth = 232.581977 GBytes/s, performance = 167.459023 GFlop/s, t_j_init = 0.069752 , t_j_init_copy = 0.071551 , t_a_init_copy = 0.127161 , t_j_end_copy = 0.069502 , t_a_end_copy = 0.122070
n_element = 26783939 , t_a_compute = 0.115917 seconds, bandwidth = 231.061368 GBytes/s, performance = 166.364185 GFlop/s, t_j_init = 0.073579 , t_j_init_copy = 0.078682 , t_a_init_copy = 0.139940 , t_j_end_copy = 0.075561 , t_a_end_copy = 0.134901
n_element = 29462332 , t_a_compute = 0.126945 seconds, bandwidth = 232.088144 GBytes/s, performance = 167.103464 GFlop/s, t_j_init = 0.084454 , t_j_init_copy = 0.086607 , t_a_init_copy = 0.153847 , t_j_end_copy = 0.083080 , t_a_end_copy = 0.148768
n_element = 32408565 , t_a_compute = 0.140160 seconds, bandwidth = 231.225037 GBytes/s, performance = 166.482027 GFlop/s, t_j_init = 0.095361 , t_j_init_copy = 0.095214 , t_a_init_copy = 0.169349 , t_j_end_copy = 0.091384 , t_a_end_copy = 0.162237
n_element = 35649421 , t_a_compute = 0.154635 seconds, bandwidth = 230.538615 GBytes/s, performance = 165.987803 GFlop/s, t_j_init = 0.097139 , t_j_init_copy = 0.104718 , t_a_init_copy = 0.186082 , t_j_end_copy = 0.101389 , t_a_end_copy = 0.178674
n_element = 39214363 , t_a_compute = 0.169835 seconds, bandwidth = 230.896854 GBytes/s, performance = 166.245735 GFlop/s, t_j_init = 0.107657 , t_j_init_copy = 0.115295 , t_a_init_copy = 0.204535 , t_j_end_copy = 0.110538 , t_a_end_copy = 0.197654
