n_element = 15118837 , t_a_compute = 0.065537 seconds, bandwidth = 230.690956 GBytes/s, performance = 166.097488 GFlop/s, t_j_init = 0.043552 , t_j_init_copy = 0.044804 , t_a_init_copy = 0.078980 , t_j_end_copy = 0.042575 , t_a_end_copy = 0.075490
n_element = 16630720 , t_a_compute = 0.071137 seconds, bandwidth = 233.783622 GBytes/s, performance = 168.324208 GFlop/s, t_j_init = 0.043492 , t_j_init_copy = 0.048717 , t_a_init_copy = 0.086473 , t_j_end_copy = 0.046911 , t_a_end_copy = 0.083158
n_element = 18293792 , t_a_compute = 0.078287 seconds, bandwidth = 233.677345 GBytes/s, performance = 168.247689 GFlop/s, t_j_init = 0.047944 , t_j_init_copy = 0.053513 , t_a_init_copy = 0.095311 , t_j_end_copy = 0.051466 , t_a_end_copy = 0.091319
n_element = 20123171 , t_a_compute = 0.087139 seconds, bandwidth = 230.930727 GBytes/s, performance = 166.270123 GFlop/s, t_j_init = 0.055656 , t_j_init_copy = 0.058849 , t_a_init_copy = 0.104557 , t_j_end_copy = 0.056528 , t_a_end_copy = 0.100492
n_element = 22135488 , t_a_compute = 0.094612 seconds, bandwidth = 233.960768 GBytes/s, performance = 168.451753 GFlop/s, t_j_init = 0.056432 , t_j_init_copy = 0.064835 , t_a_init_copy = 0.116675 , t_j_end_copy = 0.062223 , t_a_end_copy = 0.110529
n_element = 24349036 , t_a_compute = 0.104879 seconds, bandwidth = 232.162037 GBytes/s, performance = 167.156666 GFlop/s, t_j_init = 0.069827 , t_j_init_copy = 0.071178 , t_a_init_copy = 0.126590 , t_j_end_copy = 0.068381 , t_a_end_copy = 0.121560
n_element = 26783939 , t_a_compute = 0.115786 seconds, bandwidth = 231.323136 GBytes/s, performance = 166.552658 GFlop/s, t_j_init = 0.073698 , t_j_init_copy = 0.078352 , t_a_init_copy = 0.139212 , t_j_end_copy = 0.075196 , t_a_end_copy = 0.133659
n_element = 29462332 , t_a_compute = 0.126985 seconds, bandwidth = 232.015165 GBytes/s, performance = 167.050919 GFlop/s, t_j_init = 0.084456 , t_j_init_copy = 0.086073 , t_a_init_copy = 0.152906 , t_j_end_copy = 0.082760 , t_a_end_copy = 0.147350
n_element = 32408565 , t_a_compute = 0.140124 seconds, bandwidth = 231.285286 GBytes/s, performance = 166.525406 GFlop/s, t_j_init = 0.095429 , t_j_init_copy = 0.095529 , t_a_init_copy = 0.168518 , t_j_end_copy = 0.090985 , t_a_end_copy = 0.161735
n_element = 35649421 , t_a_compute = 0.154193 seconds, bandwidth = 231.200539 GBytes/s, performance = 166.464388 GFlop/s, t_j_init = 0.097063 , t_j_init_copy = 0.104124 , t_a_init_copy = 0.185034 , t_j_end_copy = 0.100095 , t_a_end_copy = 0.177940
n_element = 39214363 , t_a_compute = 0.169978 seconds, bandwidth = 230.702149 GBytes/s, performance = 166.105547 GFlop/s, t_j_init = 0.107712 , t_j_init_copy = 0.114568 , t_a_init_copy = 0.204148 , t_j_end_copy = 0.110170 , t_a_end_copy = 0.195605
