n_element = 15118837 , t_a_compute = 0.129819 seconds, bandwidth = 116.460617 GBytes/s, performance = 83.851644 GFlop/s, t_j_init = 0.037175 , t_j_init_copy = 0.044044 , t_a_init_copy = 0.078213 , t_j_end_copy = 0.042514 , t_a_end_copy = 0.075681
n_element = 16630720 , t_a_compute = 0.142763 seconds, bandwidth = 116.492155 GBytes/s, performance = 83.874352 GFlop/s, t_j_init = 0.040867 , t_j_init_copy = 0.048445 , t_a_init_copy = 0.086194 , t_j_end_copy = 0.046730 , t_a_end_copy = 0.083033
n_element = 18293792 , t_a_compute = 0.157000 seconds, bandwidth = 116.521080 GBytes/s, performance = 83.895178 GFlop/s, t_j_init = 0.044957 , t_j_init_copy = 0.053344 , t_a_init_copy = 0.095623 , t_j_end_copy = 0.051431 , t_a_end_copy = 0.091511
n_element = 20123171 , t_a_compute = 0.172692 seconds, bandwidth = 116.526081 GBytes/s, performance = 83.898778 GFlop/s, t_j_init = 0.049544 , t_j_init_copy = 0.058739 , t_a_init_copy = 0.104134 , t_j_end_copy = 0.056560 , t_a_end_copy = 0.100423
n_element = 22135488 , t_a_compute = 0.189831 seconds, bandwidth = 116.606577 GBytes/s, performance = 83.956735 GFlop/s, t_j_init = 0.054459 , t_j_init_copy = 0.064473 , t_a_init_copy = 0.114499 , t_j_end_copy = 0.062230 , t_a_end_copy = 0.110525
n_element = 24349036 , t_a_compute = 0.208814 seconds, bandwidth = 116.606357 GBytes/s, performance = 83.956577 GFlop/s, t_j_init = 0.060435 , t_j_init_copy = 0.070918 , t_a_init_copy = 0.125889 , t_j_end_copy = 0.068554 , t_a_end_copy = 0.121495
n_element = 26783939 , t_a_compute = 0.229638 seconds, bandwidth = 116.635365 GBytes/s, performance = 83.977463 GFlop/s, t_j_init = 0.065881 , t_j_init_copy = 0.077951 , t_a_init_copy = 0.138647 , t_j_end_copy = 0.075244 , t_a_end_copy = 0.133844
n_element = 29462332 , t_a_compute = 0.252581 seconds, bandwidth = 116.644953 GBytes/s, performance = 83.984366 GFlop/s, t_j_init = 0.072499 , t_j_init_copy = 0.085732 , t_a_init_copy = 0.152625 , t_j_end_copy = 0.082734 , t_a_end_copy = 0.147094
n_element = 32408565 , t_a_compute = 0.277813 seconds, bandwidth = 116.656213 GBytes/s, performance = 83.992473 GFlop/s, t_j_init = 0.079682 , t_j_init_copy = 0.094360 , t_a_init_copy = 0.167443 , t_j_end_copy = 0.091017 , t_a_end_copy = 0.161615
n_element = 35649421 , t_a_compute = 0.305591 seconds, bandwidth = 116.657344 GBytes/s, performance = 83.993288 GFlop/s, t_j_init = 0.087631 , t_j_init_copy = 0.103748 , t_a_init_copy = 0.184502 , t_j_end_copy = 0.100103 , t_a_end_copy = 0.179055
n_element = 39214363 , t_a_compute = 0.336141 seconds, bandwidth = 116.660507 GBytes/s, performance = 83.995565 GFlop/s, t_j_init = 0.096477 , t_j_init_copy = 0.114174 , t_a_init_copy = 0.202920 , t_j_end_copy = 0.110118 , t_a_end_copy = 0.195642
